Command name,Function args,Pod Node,Command Args
const bin = require,'./binary',,
,udp,,
GS_Heartbeat,,Flight Control,0x400;0x0;0x0;0x0;0x0
LGU_PositionChange,liftName; liftDirection,,
LGU_SpeedChange,liftName; liftSpeed,,
setBrakeDevelopmentMode,value,,
FCUPod_Off,,Flight Control,0x3000;0x76543210;0x0;0x0;0x0
FCUPod_Stop,,Flight Control,0x1;0x1234abcd;0x0;0x0;0x0
FCUPod_PowerLatch,data,Flight Control,0x3030;0xabcd1245;data.powerNode;0x0;0x0
FCUBrake_DisableDevelopmentMode,,Flight Control,0x1400;0x0;0x0;0x0;0x0
FCUBrake_EnableDevelopmentMode,,Flight Control,0x1400;0x1293847;0x0;0x0;0x0
FCUBrake_RequestDevelopmentMode,,,
FCUBrake_MoveMotorRAW,data,Flight Control,0x1401;data.command;data.position;0x0;0x0
FCUBrake_MoveMotorIBeam,data,Flight Control,0x1403;bin.bytesToUint32(bytes[0];bytes[1];bytes[2];bytes[3];false
FCUBrake_BeginInit,data,Flight Control,0x1408;0x98765432;0x0;0x0;0x0
FCUBrake_MLPSetZeroLeftBrake,,Flight Control,0x1409;0x55660123;0x0;0x0;0x0
FCUBrake_MLPSetZeroRightBrake,,Flight Control,0x1409;0x55660123;0x1;0x0;0x0
FCUBrake_MLPSetSpanLeftBrake,,Flight Control,0x1409;0x55660123;0x0;0x1;0x0
FCUBrake_MLPSetSpanRightBrake,,Flight Control,0x1409;0x55660123;0x1;0x1;0x0
FCUStepper_SetMaxAngularAccel,data,Flight Control,0x1404;0x0;data.brake;data.value;0x0
FCUStepper_SetPicoMetersPerRev,data,Flight Control,0x1404;0x1;data.brake;data.value;0x0
FCUStepper_SetMaxRPM,data,Flight Control,0x1404;0x2;data.brake;data.value;0x0
FCUStepper_SetMicroStepResolution,data,Flight Control,0x1404;0x3;data.brake;data.value;0x0
FCUStreamingControlStart_AccelCalData,,Flight Control,0x100;0x1;0x1001;0x0;0x0
FCUStreamingControlStart_AccelFullData,,Flight Control,0x100;0x1;0x1003;0x0;0x0
FCUStreamingControlStart_Lasers,,Flight Control,0x100;0x1;0x1101;0x0;0x0
FCUStreamingControlStart_ForwardLaser,,Flight Control,0x100;0x1;0x1201;0x0;0x0
FCUStreamingControlStop_Accel,,Flight Control,0x100;0x0;0x0;0x0;0x0
FCUStreamingControlStart_Brakes,,Flight Control,0x100;0x1;0x1402;0x0;0x0
FCUStreamingControlStart_MotorsRaw,,,
FCUAccel_FineZero,data,Flight Control,0x1005;data.accel;data.axis;0x0;0x0
FCUAccel_AutoZero,data,,
FCUContrast_StartStream,,Flight Control,0x100;0x1;0x1301;0x0;0x0
FCUContrast_StopStream,,Flight Control,0x100;0x0;0x0;0x0;0x0
PowerAStreamingOff,,Power Node A,0x3010;0x0;0x0;0x0;0x0
PowerBStreamingOff,,Power Node B,0x3010;0x0;0x0;0x0;0x0
PowerARequestBMS,,Power Node A,0x3010;0x1;0x3401;0x0;0x0
PowerBRequestBMS,,Power Node B,0x3010;0x1;0x3401;0x0;0x0
PowerARequestCooling,,Power Node A,0x3600;0x0;0x0;0x0;0x0
PowerAStartCooling,,Power Node A,0x3041;0x1;0x0;0x0;0x0
PowerBRequestCooling,,Power Node B,0x3010;0x1;0x3601;0x0;0x0
PowerBStartCooling,,Power Node B,0x3041;0x1;0x0;0x0;0x0
PowerAStartRepressurizing,,Power Node A,0x3040;0x1;0x0;0x0;0x0
PowerBStartRepressurizing,,Power Node B,0x3040;0x1;0x0;0x0;0x0
PowerATestSolenoidPin4,,Power Node A,0x3602;0x0;0x0;0x0;0x0
PowerATestSolenoidPin8,,Power Node A,0x3603;0x0;0x0;0x0;0x0
PowerATestSolenoidPin16,,Power Node A,0x3604;0x0;0x0;0x0;0x0
PowerATestSolenoidPin22,,Power Node A,0x3605;0x0;0x0;0x0;0x0
PowerATestSolenoidPin23,,Power Node A,0x3606;0x0;0x0;0x0;0x0
PowerBTestSolenoidPin4,,Power Node B,0x3602;0x0;0x0;0x0;0x0
PowerBTestSolenoidPin8,,Power Node B,0x3603;0x0;0x0;0x0;0x0
PowerBTestSolenoidPin16,,Power Node B,0x3604;0x0;0x0;0x0;0x0
PowerBTestSolenoidPin22,,Power Node B,0x3605;0x0;0x0;0x0;0x0
PowerBTestSolenoidPin23,,Power Node B,0x3606;0x0;0x0;0x0;0x0
PowerAChargeRelayOff,,Power Node A,0x3100;0x0;0x0;0x0;0x0
PowerAChargeRelayOn,,Power Node A,0x3100;0x1;0x0;0x0;0x0
PowerAStreamCurrentTemps,,Power Node A,0x3010;0x1;0x3201;0x0;0x0
PowerBStreamCurrentTemps,,Power Node B,0x3010;0x1;0x3201;0x0;0x0
PowerAStreamTempLocations,,Power Node A,0x3010;0x1;0x3203;0x0;0x0
PowerBStreamTempLocations,,Power Node B,0x3010;0x1;0x3203;0x0;0x0
PowerARequestRomID,data,Power Node A,0x3204;data;0x0;0x0;0x0
PowerBRequestRomID,data,Power Node B,0x3204;data;0x0;0x0;0x0
PowerAStartCharging,,Power Node A,0x3020;0x11229988;0x1;0x0;0x0
PowerAStopCharging,,Power Node A,0x3020;0x11229988;0x0;0x0;0x0
PowerBStartCharging,,Power Node B,0x3020;0x11229988;0x1;0x0;0x0
PowerBStopCharging,,Power Node B,0x3020;0x11229988;0x0;0x0;0x0
PowerAStopAllManualDischarging,,Power Node A,0x3021;0x34566543;0x0;0x0;0x0
PowerBStopAllManualDischarging,,Power Node B,0x3021;0x34566543;0x0;0x0;0x0
PowerAStartDischarging,data,Power Node A,0x3021;0x34566543;0x1;data.cellIndex;0x1
PowerAStopDischarging,data,Power Node A,0x3021;0x34566543;0x1;data.cellIndex;0x0
PowerBStartDischarging,data,Power Node B,0x3021;0x34566543;0x1;data.cellIndex;0x1
PowerBStopDischarging,data,Power Node B,0x3021;0x34566543;0x1;data.cellIndex;0x0
PowerAPowerLatch,,Power Node A,0x3030;0xabcd1245;0x0;0x0;0x0
PowerBPowerLatch,,Power Node B,0x3030;0xabcd1245;0x1;0x0;0x0
PowerAToPowerB,,Power Node A,0x3031;0x11223344;0x1;0x0;0x0
PowerBToPowerA,,,
FCUHover_Enable,,,
FCUHover_Disable,,,
FCUHover_EnableStaticHovering,,,
FCUHover_ReleaseStaticHovering,,,
FCUHover_EnableHEX,hexName,,
FCUHover_DisableHEX,hexName,,
FCUHover_SetHEXSpeed,hexName; hexSpeed,,
FCUHover_StartCooling,coolingName,,
FCUHover_StopCooling,coolingName,,
FCUHover_OpenSolenoid,solenoidName,,
FCUAuxProp_Enable,,,
FCUAuxProp_Disable,,,
FCUAuxProp_SetSpeed,speed,,
FCUGimbal_Static,,,
FCUGimbal_FullBackwards,,,
XilinxSim_Start,,Xilinx Sim,0x5000;0x1;0x0;0x0;0x0
XilinxSim_Stop,,Xilinx Sim,0x5000;0x0;0x0;0x0;0x0
XilinxSim_Laser0On,,Xilinx Sim,0x5001;0x0;0x1;0x0;0x0
XilinxSim_Laser0Off,,Xilinx Sim,0x5001;0x0;0x0;0x0;0x0
XilinxSim_Laser1On,,Xilinx Sim,0x5001;0x1;0x1;0x0;0x0
XilinxSim_Laser1Off,,Xilinx Sim,0x5001;0x1;0x0;0x0;0x0
XilinxSim_Laser2On,,Xilinx Sim,0x5001;0x2;0x1;0x0;0x0
XilinxSim_Laser2Off,,Xilinx Sim,0x5001;0x2;0x0;0x0;0x0
AutoSequenceTest_Start,,Xilinx Sim,0x1900;0x1;0x0;0x0;0x0
AutoSequenceTest_Skip,,Xilinx Sim,0x1900;0x2;0x0;0x0;0x0
AutoSequenceTest_Kill,,Xilinx Sim,0x1900;0x3;0x0;0x0;0x0
AutoSequenceTest_Restart,,Xilinx Sim,0x1900;0x4;0x0;0x0;0x0
PodSafePowerNodeA,,Power Node A,0x3000;0x76543210;0x0;0x0;0x0
PodSafePowerNodeB,,Power Node B,0x3000;0x76543210;0x0;0x0;0x0
ForcePreRunPhase,,,
